ESD Number,ESD Name,Fund,Fund Name,Object,Object Name,RemitName,RemitStreet1,RemitCity,RemitState,RemitZipCode,TotalCost
1975,High Desert ESD,253,HONORARIUMS,319,INSTRUCTIONAL STAFF DEVEL,JEFFERSON CO SD 509-J,445 SE BUFF STREET,MADRAS,OR,97741.0,750.0
1975,High Desert ESD,253,HONORARIUMS,319,INSTRUCTIONAL STAFF DEVEL,JEFFERSON CO SD 509-J,445 SE BUFF STREET,MADRAS,OR,97741.0,5912.0
1975,High Desert ESD,284,MAC - ADMINISTRATIVE CLAIMING,319,INSTRUCTIONAL STAFF DEVEL,"BARRETT, JILL",69991 W MEADOW PRKWY,SISTERS,OR,97759.0,35.0
1975,High Desert ESD,284,MAC - ADMINISTRATIVE CLAIMING,319,INSTRUCTIONAL STAFF DEVEL,KAIROS,715 SW RAMSEY AVE,GRANTS PASS,OR,97527.0,495.0
1975,High Desert ESD,285,MAC - ADMINISTRATIVE CLAIMING,319,INSTRUCTIONAL STAFF DEVEL,CPI INTERNATIONAL ASSOC,"10850 W PARK PL, STE 600",MILWAUKEE,WI,53224.0,2961.0
1975,High Desert ESD,294,MIGRANT ED -  SUMMER SCHOOL,319,INSTRUCTIONAL STAFF DEVEL,ODTSEA,ATTN: SHARON ROTHACKER,WINSTON,OR,97496.0,99.0
1975,High Desert ESD,228,OREGON MEXICO PARTNERSHIP,321,CLEANING SERVICES,JEFFERSON CO SD 509-J,445 SE BUFF STREET,MADRAS,OR,97741.0,387.15
1975,High Desert ESD,228,OREGON MEXICO PARTNERSHIP,321,CLEANING SERVICES,REDMOND SCHOOL DISTRICT 2J,145 SE SALMON,REDMOND,OR,97756.0,360.0
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,321,CLEANING SERVICES,"RAVITCH, RON L",62875 SANTA CRUZ AVE,BEND,OR,,615.0
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,321,CLEANING SERVICES,"RAVITCH, RON L",62875 SANTA CRUZ AVE,BEND,OR,,405.0
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,321,CLEANING SERVICES,"RAVITCH, RON L",62875 SANTA CRUZ AVE,BEND,OR,,750.0
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,321,CLEANING SERVICES,"RAVITCH, RON L",62875 SANTA CRUZ AVE,BEND,OR,,615.0
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,321,CLEANING SERVICES,"RAVITCH, RON L",62875 SANTA CRUZ AVE,BEND,OR,,205.0
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,321,CLEANING SERVICES,"RAVITCH, RON L",62875 SANTA CRUZ AVE,BEND,OR,,135.0
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,321,CLEANING SERVICES,"RAVITCH, RON L",62875 SANTA CRUZ AVE,BEND,OR,,250.0
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,321,CLEANING SERVICES,"RAVITCH, RON L",62875 SANTA CRUZ AVE,BEND,OR,,205.0
1975,High Desert ESD,601,FACILITIES MAINTENANCE,321,CLEANING SERVICES,CASCADE CARPET CLEANING,156 NE WILLOW AVE,PRINEVILLE,OR,97754.0,269.0
1975,High Desert ESD,601,FACILITIES MAINTENANCE,321,CLEANING SERVICES,J G's PROFESSIONAL CLEANING,JAMES MCDONALD,PRINEVILLE,OR,97754.0,393.67
1975,High Desert ESD,601,FACILITIES MAINTENANCE,321,CLEANING SERVICES,"RELIABLE MAINTAINANCE SERVICE, INC","2660 NE HWY 20, STE 610, BOX 356",BEND,OR,97701.0,1670.0
1975,High Desert ESD,601,FACILITIES MAINTENANCE,321,CLEANING SERVICES,"RELIABLE MAINTAINANCE SERVICE, INC","2660 NE HWY 20, STE 610, BOX 356",BEND,OR,97701.0,560.0
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,322,REPAIRS & MAINTENANCE SERVICES,GOWDY BROS ELECTRIC INC,PO BOX 459,REDMOND,OR,97756.0,72.12
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,322,REPAIRS & MAINTENANCE SERVICES,MOUNTAIN VIEW HEATING INC,110 SE 9TH STREET,BEND,OR,97702.0,99.0
1975,High Desert ESD,248,ASSISTIVE TECHNOLOGY,322,REPAIRS & MAINTENANCE SERVICES,CYNTHIA'S SEWING CENTER,20225 BADGER RD,BEND,OR,97702.0,75.0
1975,High Desert ESD,248,ASSISTIVE TECHNOLOGY,322,REPAIRS & MAINTENANCE SERVICES,"IPHONE GUY, THE",CUST#10035,BEND,OR,97701.0,153.0
1975,High Desert ESD,248,ASSISTIVE TECHNOLOGY,322,REPAIRS & MAINTENANCE SERVICES,"IPHONE GUY, THE",CUST#10035,BEND,OR,97701.0,68.0
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,322,REPAIRS & MAINTENANCE SERVICES,"CHEMDRY OF BEND, INC",21620 RICKARD RD,BEND,OR,97702.0,420.61
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,322,REPAIRS & MAINTENANCE SERVICES,"CHEMDRY OF BEND, INC",21620 RICKARD RD,BEND,OR,97702.0,140.21
1975,High Desert ESD,284,MAC - ADMINISTRATIVE CLAIMING,322,REPAIRS & MAINTENANCE SERVICES,PETTY CASH-C.O.R.P.,"LORI LAYTON, CASHIER",-,-,,17.75
1975,High Desert ESD,284,MAC - ADMINISTRATIVE CLAIMING,322,REPAIRS & MAINTENANCE SERVICES,"CAR-KARE, INC",1092 SE CENTENNIAL ST,BEND,OR,97702.0,64.36
1975,High Desert ESD,294,MIGRANT ED -  SUMMER SCHOOL,322,REPAIRS & MAINTENANCE SERVICES,LES SCHWAB TIRE CENTER,ACCT# 12-26522,BEND,OR,97701.0,56.25
1975,High Desert ESD,229,MIGRANT EDUCATION,323,VEHICLE LEASES,DEPARTMENT OF ADMIN SERVICES-MOTOR POOL,OPS- ATTN: CASHIER,SALEM,OR,,279.71
1975,High Desert ESD,229,MIGRANT EDUCATION,323,VEHICLE LEASES,DEPARTMENT OF ADMIN SERVICES-MOTOR POOL,OPS- ATTN: CASHIER,SALEM,OR,,255.52
1975,High Desert ESD,229,MIGRANT EDUCATION,323,VEHICLE LEASES,DEPARTMENT OF ADMIN SERVICES-MOTOR POOL,OPS- ATTN: CASHIER,SALEM,OR,,264.2
1975,High Desert ESD,233,PERKINS RESERVE FUND,323,VEHICLE LEASES,DEPARTMENT OF ADMIN SERVICES-MOTOR POOL,OPS- ATTN: CASHIER,SALEM,OR,,317.62
1975,High Desert ESD,233,PERKINS RESERVE FUND,323,VEHICLE LEASES,DEPARTMENT OF ADMIN SERVICES-MOTOR POOL,OPS- ATTN: CASHIER,SALEM,OR,,394.0
1975,High Desert ESD,233,PERKINS RESERVE FUND,323,VEHICLE LEASES,DEPARTMENT OF ADMIN SERVICES-MOTOR POOL,OPS- ATTN: CASHIER,SALEM,OR,,507.37
1975,High Desert ESD,233,PERKINS RESERVE FUND,323,VEHICLE LEASES,WET WILLYS CAR WASH,2180 S HIGHWAY 97,REDMOND,OR,97756.0,200.0
1975,High Desert ESD,252,HONORARIUMS,323,VEHICLE LEASES,CERRA-SC AT WINTHROP UNIV,ATTN: CHARLENE BROWN/STEWART HOUSE,ROCK HILL,SC,29733.0,211.29
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,323,VEHICLE LEASES,DEPARTMENT OF ADMIN SERVICES-MOTOR POOL,OPS- ATTN: CASHIER,SALEM,OR,,438.56
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,323,VEHICLE LEASES,DEPARTMENT OF ADMIN SERVICES-MOTOR POOL,OPS- ATTN: CASHIER,SALEM,OR,,397.85
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,323,VEHICLE LEASES,DEPARTMENT OF ADMIN SERVICES-MOTOR POOL,OPS- ATTN: CASHIER,SALEM,OR,,544.73
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,323,VEHICLE LEASES,DEPARTMENT OF ADMIN SERVICES-MOTOR POOL,OPS- ATTN: CASHIER,SALEM,OR,,146.19
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,323,VEHICLE LEASES,DEPARTMENT OF ADMIN SERVICES-MOTOR POOL,OPS- ATTN: CASHIER,SALEM,OR,,132.62
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,323,VEHICLE LEASES,DEPARTMENT OF ADMIN SERVICES-MOTOR POOL,OPS- ATTN: CASHIER,SALEM,OR,,181.58
1975,High Desert ESD,284,MAC - ADMINISTRATIVE CLAIMING,323,VEHICLE LEASES,DEPARTMENT OF ADMIN SERVICES-MOTOR POOL,OPS- ATTN: CASHIER,SALEM,OR,,339.0
1975,High Desert ESD,284,MAC - ADMINISTRATIVE CLAIMING,323,VEHICLE LEASES,DEPARTMENT OF ADMIN SERVICES-MOTOR POOL,OPS- ATTN: CASHIER,SALEM,OR,,339.0
1975,High Desert ESD,284,MAC - ADMINISTRATIVE CLAIMING,323,VEHICLE LEASES,DEPARTMENT OF ADMIN SERVICES-MOTOR POOL,OPS- ATTN: CASHIER,SALEM,OR,,916.44
1975,High Desert ESD,294,MIGRANT ED -  SUMMER SCHOOL,323,VEHICLE LEASES,BEND OIL COMPANY,P.O. BOX 7437,BEND,OR,97708.0,246.12
1975,High Desert ESD,294,MIGRANT ED -  SUMMER SCHOOL,323,VEHICLE LEASES,BEND OIL COMPANY,P.O. BOX 7437,BEND,OR,97708.0,119.34
1975,High Desert ESD,294,MIGRANT ED -  SUMMER SCHOOL,323,VEHICLE LEASES,BEND OIL COMPANY,P.O. BOX 7437,BEND,OR,97708.0,84.48
1975,High Desert ESD,294,MIGRANT ED -  SUMMER SCHOOL,323,VEHICLE LEASES,BEND OIL COMPANY,P.O. BOX 7437,BEND,OR,97708.0,66.13
1975,High Desert ESD,294,MIGRANT ED -  SUMMER SCHOOL,323,VEHICLE LEASES,DEPARTMENT OF ADMIN SERVICES-MOTOR POOL,OPS- ATTN: CASHIER,SALEM,OR,,3489.34
1975,High Desert ESD,294,MIGRANT ED -  SUMMER SCHOOL,323,VEHICLE LEASES,DEPARTMENT OF ADMIN SERVICES-MOTOR POOL,OPS- ATTN: CASHIER,SALEM,OR,,2599.99
1975,High Desert ESD,294,MIGRANT ED -  SUMMER SCHOOL,323,VEHICLE LEASES,DEPARTMENT OF ADMIN SERVICES-MOTOR POOL,OPS- ATTN: CASHIER,SALEM,OR,,2605.38
1975,High Desert ESD,100,ADMINISTRATION,324,BUILDING RENTALS,BEND LAPINE SCHOOL DISTRICT,520 NW WALL STREET,BEND,OR,97701.0,189.12
1975,High Desert ESD,100,ADMINISTRATION,324,BUILDING RENTALS,BEND LAPINE SCHOOL DISTRICT,520 NW WALL STREET,BEND,OR,97701.0,94.56
1975,High Desert ESD,100,ADMINISTRATION,324,BUILDING RENTALS,BEND LAPINE SCHOOL DISTRICT,520 NW WALL STREET,BEND,OR,97701.0,100.89
1975,High Desert ESD,100,ADMINISTRATION,324,BUILDING RENTALS,BEND LAPINE SCHOOL DISTRICT,520 NW WALL STREET,BEND,OR,97701.0,96.14
1975,High Desert ESD,115,INFORMATION TECHNOLOGY,324,BUILDING RENTALS,BEND LAPINE SCHOOL DISTRICT,520 NW WALL STREET,BEND,OR,97701.0,557.4
1975,High Desert ESD,115,INFORMATION TECHNOLOGY,324,BUILDING RENTALS,BEND LAPINE SCHOOL DISTRICT,520 NW WALL STREET,BEND,OR,97701.0,278.7
1975,High Desert ESD,115,INFORMATION TECHNOLOGY,324,BUILDING RENTALS,BEND LAPINE SCHOOL DISTRICT,520 NW WALL STREET,BEND,OR,97701.0,297.36
1975,High Desert ESD,115,INFORMATION TECHNOLOGY,324,BUILDING RENTALS,BEND LAPINE SCHOOL DISTRICT,520 NW WALL STREET,BEND,OR,97701.0,283.36
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,324,BUILDING RENTALS,BEND LAPINE SCHOOL DISTRICT,520 NW WALL STREET,BEND,OR,97701.0,9017.78
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,324,BUILDING RENTALS,BEND LAPINE SCHOOL DISTRICT,520 NW WALL STREET,BEND,OR,97701.0,4508.89
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,324,BUILDING RENTALS,BEND LAPINE SCHOOL DISTRICT,520 NW WALL STREET,BEND,OR,97701.0,4810.93
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,324,BUILDING RENTALS,BEND LAPINE SCHOOL DISTRICT,520 NW WALL STREET,BEND,OR,97701.0,4584.41
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,324,BUILDING RENTALS,FIRST & PENN INDUSTRIAL ACCT,P.O. BOX 8268,BEND,OR,97708.0,1075.3
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,324,BUILDING RENTALS,FIRST & PENN INDUSTRIAL ACCT,P.O. BOX 8268,BEND,OR,97708.0,1115.8
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,324,BUILDING RENTALS,FIRST & PENN INDUSTRIAL ACCT,P.O. BOX 8268,BEND,OR,97708.0,1095.55
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,324,BUILDING RENTALS,FIRST & PENN INDUSTRIAL ACCT,P.O. BOX 8268,BEND,OR,97708.0,1095.55
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,324,BUILDING RENTALS,FIRST & PENN INDUSTRIAL ACCT,P.O. BOX 8268,BEND,OR,97708.0,1095.55
1975,High Desert ESD,217,REGIONAL TECHNOLOGY CONSORTIUM,324,BUILDING RENTALS,BEND LAPINE SCHOOL DISTRICT,520 NW WALL STREET,BEND,OR,97701.0,189.12
1975,High Desert ESD,217,REGIONAL TECHNOLOGY CONSORTIUM,324,BUILDING RENTALS,BEND LAPINE SCHOOL DISTRICT,520 NW WALL STREET,BEND,OR,97701.0,94.56
1975,High Desert ESD,217,REGIONAL TECHNOLOGY CONSORTIUM,324,BUILDING RENTALS,BEND LAPINE SCHOOL DISTRICT,520 NW WALL STREET,BEND,OR,97701.0,100.89
1975,High Desert ESD,217,REGIONAL TECHNOLOGY CONSORTIUM,324,BUILDING RENTALS,BEND LAPINE SCHOOL DISTRICT,520 NW WALL STREET,BEND,OR,97701.0,96.14
1975,High Desert ESD,233,PERKINS RESERVE FUND,324,BUILDING RENTALS,STORAGE CENTRAL LLC,3925 SW 25TH PLACE #1,REDMOND,OR,97756.0,50.0
1975,High Desert ESD,250,BETTER TOGETHER,324,BUILDING RENTALS,"PKR, LLC.",1960 KINGFISHER CIRCLE,REDMOND,OR,97756.0,400.0
1975,High Desert ESD,250,BETTER TOGETHER,324,BUILDING RENTALS,"PKR, LLC.",1960 KINGFISHER CIRCLE,REDMOND,OR,97756.0,200.0
1975,High Desert ESD,263,COURAGE TO LEAD,324,BUILDING RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,808.19
1975,High Desert ESD,263,COURAGE TO LEAD,324,BUILDING RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,790.75
1975,High Desert ESD,263,COURAGE TO LEAD,324,BUILDING RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,850.75
1975,High Desert ESD,263,COURAGE TO LEAD,324,BUILDING RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,856.19
1975,High Desert ESD,263,COURAGE TO LEAD,324,BUILDING RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,821.18
1975,High Desert ESD,280,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,167.89
1975,High Desert ESD,280,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,200.34
1975,High Desert ESD,280,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,215.34
1975,High Desert ESD,280,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,281.19
1975,High Desert ESD,280,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,266.19
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,ALYCE HATCH CENTER,P.O. BOX 9662,BEND,OR,97708.0,1500.0
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,243.81
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,243.81
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,243.81
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,243.81
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,325,ELECTRICITY,PACIFIC POWER,PO BOX 26000,PORTLAND,OR,,85.19
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,243.81
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,JEFFERSON CO SD 509-J,445 SE BUFF STREET,MADRAS,OR,97741.0,1593.75
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,JEFFERSON CO SD 509-J,445 SE BUFF STREET,MADRAS,OR,97741.0,1593.75
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,JEFFERSON CO SD 509-J,445 SE BUFF STREET,MADRAS,OR,97741.0,1593.75
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,JEFFERSON CO SD 509-J,445 SE BUFF STREET,MADRAS,OR,97741.0,1593.75
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,JEFFERSON CO SD 509-J,445 SE BUFF STREET,MADRAS,OR,97741.0,1593.75
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,ALYCE HATCH CENTER,P.O. BOX 9662,BEND,OR,97708.0,500.0
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,81.27
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,81.27
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,81.27
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,81.27
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,DESCHUTES CHILDRENS FOUNDATION,1010 NW 14TH,BEND,OR,,81.27
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,JEFFERSON CO SD 509-J,445 SE BUFF STREET,MADRAS,OR,97741.0,531.25
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,JEFFERSON CO SD 509-J,445 SE BUFF STREET,MADRAS,OR,97741.0,531.25
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,JEFFERSON CO SD 509-J,445 SE BUFF STREET,MADRAS,OR,97741.0,531.25
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,JEFFERSON CO SD 509-J,445 SE BUFF STREET,MADRAS,OR,97741.0,531.25
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,JEFFERSON CO SD 509-J,445 SE BUFF STREET,MADRAS,OR,97741.0,531.25
1975,High Desert ESD,284,MAC - ADMINISTRATIVE CLAIMING,324,BUILDING RENTALS,STORAGE CENTRAL LLC,3925 SW 25TH PLACE #1,REDMOND,OR,97756.0,75.0
1975,High Desert ESD,294,MIGRANT ED -  SUMMER SCHOOL,324,BUILDING RENTALS,STORAGE CENTRAL LLC,3925 SW 25TH PLACE #1,REDMOND,OR,97756.0,535.0
1975,High Desert ESD,601,FACILITIES MAINTENANCE,324,BUILDING RENTALS,USDA FOREST SERVICE,C/O CITIBANK,LOS ANGELES,CA,,300.0
1975,High Desert ESD,601,FACILITIES MAINTENANCE,324,BUILDING RENTALS,"JUNGERS PROPERTIES, LLC",P.O. BOX 4245,PORTLAND,OR,,15089.82
1975,High Desert ESD,601,FACILITIES MAINTENANCE,324,BUILDING RENTALS,"JUNGERS PROPERTIES, LLC",P.O. BOX 4245,PORTLAND,OR,,15089.82
1975,High Desert ESD,601,FACILITIES MAINTENANCE,324,BUILDING RENTALS,"JUNGERS PROPERTIES, LLC",P.O. BOX 4245,PORTLAND,OR,,15089.82
1975,High Desert ESD,601,FACILITIES MAINTENANCE,324,BUILDING RENTALS,"JUNGERS PROPERTIES, LLC",P.O. BOX 4245,PORTLAND,OR,,15089.82
1975,High Desert ESD,601,FACILITIES MAINTENANCE,324,BUILDING RENTALS,"JUNGERS PROPERTIES, LLC",P.O. BOX 4245,PORTLAND,OR,,15089.82
1975,High Desert ESD,601,FACILITIES MAINTENANCE,324,BUILDING RENTALS,"JUNGERS PROPERTIES, LLC",P.O. BOX 4245,PORTLAND,OR,,15089.82
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,325,ELECTRICITY,PACIFIC POWER,PO BOX 26000,PORTLAND,OR,,110.74
