ESD Number,ESD Name,Fund,Fund Name,Object,Object Name,RemitName,RemitStreet1,RemitCity,RemitState,RemitZipCode,TotalCost
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,325,ELECTRICITY,PACIFIC POWER,PO BOX 26000,PORTLAND,OR,,89.8
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,325,ELECTRICITY,PACIFIC POWER,PO BOX 26000,PORTLAND,OR,,98.17
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,325,ELECTRICITY,PACIFIC POWER,PO BOX 26000,PORTLAND,OR,,100.98
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,325,ELECTRICITY,PACIFIC POWER,PO BOX 26000,PORTLAND,OR,,301.15
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,325,ELECTRICITY,PACIFIC POWER,PO BOX 26000,PORTLAND,OR,,229.36
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,325,ELECTRICITY,PACIFIC POWER,PO BOX 26000,PORTLAND,OR,,286.21
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,325,ELECTRICITY,PACIFIC POWER,PO BOX 26000,PORTLAND,OR,,258.39
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,325,ELECTRICITY,PACIFIC POWER,PO BOX 26000,PORTLAND,OR,,100.39
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,325,ELECTRICITY,PACIFIC POWER,PO BOX 26000,PORTLAND,OR,,76.46
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,325,ELECTRICITY,PACIFIC POWER,PO BOX 26000,PORTLAND,OR,,95.41
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,325,ELECTRICITY,PACIFIC POWER,PO BOX 26000,PORTLAND,OR,,86.13
1975,High Desert ESD,601,FACILITIES MAINTENANCE,325,ELECTRICITY,CENTRAL ELECTRIC COOPERATIVE INC,PO BOX 846,REDMOND,OR,97756.0,577.11
1975,High Desert ESD,601,FACILITIES MAINTENANCE,325,ELECTRICITY,CENTRAL ELECTRIC COOPERATIVE INC,PO BOX 846,REDMOND,OR,97756.0,525.26
1975,High Desert ESD,601,FACILITIES MAINTENANCE,325,ELECTRICITY,CENTRAL ELECTRIC COOPERATIVE INC,PO BOX 846,REDMOND,OR,97756.0,568.58
1975,High Desert ESD,601,FACILITIES MAINTENANCE,325,ELECTRICITY,CENTRAL ELECTRIC COOPERATIVE INC,PO BOX 846,REDMOND,OR,97756.0,463.31
1975,High Desert ESD,601,FACILITIES MAINTENANCE,325,ELECTRICITY,PACIFIC POWER,PO BOX 26000,PORTLAND,OR,,758.84
1975,High Desert ESD,601,FACILITIES MAINTENANCE,325,ELECTRICITY,PACIFIC POWER,PO BOX 26000,PORTLAND,OR,,263.21
1975,High Desert ESD,601,FACILITIES MAINTENANCE,325,ELECTRICITY,PACIFIC POWER,PO BOX 26000,PORTLAND,OR,,1232.82
1975,High Desert ESD,601,FACILITIES MAINTENANCE,325,ELECTRICITY,PACIFIC POWER,PO BOX 26000,PORTLAND,OR,,837.21
1975,High Desert ESD,601,FACILITIES MAINTENANCE,325,ELECTRICITY,PACIFIC POWER,PO BOX 26000,PORTLAND,OR,,1252.18
1975,High Desert ESD,601,FACILITIES MAINTENANCE,325,ELECTRICITY,PACIFIC POWER,PO BOX 26000,PORTLAND,OR,,505.39
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,17.78
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,16.95
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,17.03
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,21.19
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,48.44
1975,High Desert ESD,230,CARL PERKINS TITLE I,326,FUEL,"CRAWFORD, DALE",1494 NW ODEN,TERREBONNE,OR,97760.0,26.68
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,29.62
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,16.6
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,35.38
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,75.88
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,211.52
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,9.87
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,5.53
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,11.79
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,25.3
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,70.51
1975,High Desert ESD,601,FACILITIES MAINTENANCE,326,FUEL,FERRELLGAS,ACCOUNT # 85345140,DENVER,CO,,584.03
1975,High Desert ESD,601,FACILITIES MAINTENANCE,326,FUEL,FERRELLGAS,ACCOUNT # 85345140,DENVER,CO,,12.0
1975,High Desert ESD,601,FACILITIES MAINTENANCE,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,4.78
1975,High Desert ESD,601,FACILITIES MAINTENANCE,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,24.72
1975,High Desert ESD,601,FACILITIES MAINTENANCE,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,56.93
1975,High Desert ESD,601,FACILITIES MAINTENANCE,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,13.09
1975,High Desert ESD,601,FACILITIES MAINTENANCE,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,117.81
1975,High Desert ESD,601,FACILITIES MAINTENANCE,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,42.17
1975,High Desert ESD,601,FACILITIES MAINTENANCE,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,179.3
1975,High Desert ESD,601,FACILITIES MAINTENANCE,326,FUEL,CASCADE NATURAL GAS  CORP,P.O. BOX 990065,BOISE,ID,,161.34
1975,High Desert ESD,601,FACILITIES MAINTENANCE,326,FUEL,SHELL FLEET PLUS,P.O. BOX 183019,COLUMBUS,OH,,22.11
1975,High Desert ESD,601,FACILITIES MAINTENANCE,326,FUEL,SHELL FLEET PLUS,P.O. BOX 183019,COLUMBUS,OH,,126.31
1975,High Desert ESD,601,FACILITIES MAINTENANCE,326,FUEL,SHELL FLEET PLUS,P.O. BOX 183019,COLUMBUS,OH,,141.29
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,327,WATER AND SEWAGE,CITY OF BEND WATER DEPT,PO BOX 34533,SEATTLE,WA,,152.21
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,327,WATER AND SEWAGE,CITY OF BEND WATER DEPT,PO BOX 34533,SEATTLE,WA,,175.14
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,327,WATER AND SEWAGE,CITY OF BEND WATER DEPT,PO BOX 34533,SEATTLE,WA,,177.72
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,327,WATER AND SEWAGE,CITY OF BEND WATER DEPT,PO BOX 34533,SEATTLE,WA,,167.28
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,327,WATER AND SEWAGE,CITY OF BEND WATER DEPT,PO BOX 34533,SEATTLE,WA,,50.73
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,327,WATER AND SEWAGE,CITY OF BEND WATER DEPT,PO BOX 34533,SEATTLE,WA,,58.37
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,327,WATER AND SEWAGE,CITY OF BEND WATER DEPT,PO BOX 34533,SEATTLE,WA,,59.24
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,327,WATER AND SEWAGE,CITY OF BEND WATER DEPT,PO BOX 34533,SEATTLE,WA,,55.76
1975,High Desert ESD,601,FACILITIES MAINTENANCE,327,WATER AND SEWAGE,CITY OF PRINEVILLE-WATER DEPT,P.O. BOX 3797,PORTLAND,OR,,294.72
1975,High Desert ESD,601,FACILITIES MAINTENANCE,327,WATER AND SEWAGE,CITY OF PRINEVILLE-WATER DEPT,P.O. BOX 3797,PORTLAND,OR,,194.48
1975,High Desert ESD,601,FACILITIES MAINTENANCE,327,WATER AND SEWAGE,CITY OF PRINEVILLE-WATER DEPT,P.O. BOX 3797,PORTLAND,OR,,235.65
1975,High Desert ESD,601,FACILITIES MAINTENANCE,327,WATER AND SEWAGE,CITY OF PRINEVILLE-WATER DEPT,P.O. BOX 3797,PORTLAND,OR,,171.21
1975,High Desert ESD,601,FACILITIES MAINTENANCE,327,WATER AND SEWAGE,CITY OF REDMOND,PO BOX 577,REDMOND,OR,97756.0,218.16
1975,High Desert ESD,601,FACILITIES MAINTENANCE,327,WATER AND SEWAGE,CITY OF REDMOND,PO BOX 577,REDMOND,OR,97756.0,398.01
1975,High Desert ESD,601,FACILITIES MAINTENANCE,327,WATER AND SEWAGE,CITY OF REDMOND,PO BOX 577,REDMOND,OR,97756.0,303.71
1975,High Desert ESD,601,FACILITIES MAINTENANCE,327,WATER AND SEWAGE,CITY OF REDMOND,PO BOX 577,REDMOND,OR,97756.0,274.96
1975,High Desert ESD,601,FACILITIES MAINTENANCE,327,WATER AND SEWAGE,CITY OF REDMOND,PO BOX 577,REDMOND,OR,97756.0,124.31
1975,High Desert ESD,100,ADMINISTRATION,328,GARBAGE,CROOK COUNTY LANDFILL,200 NE SECOND ST SUITE 100,PRINEVILLE,OR,97754.0,41.0
1975,High Desert ESD,100,ADMINISTRATION,328,GARBAGE,CROOK COUNTY LANDFILL,200 NE SECOND ST SUITE 100,PRINEVILLE,OR,97754.0,70.0
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,328,GARBAGE,BEND GARBAGE AND RECYCLING,PO BOX 504,BEND,OR,97709.0,16.0
1975,High Desert ESD,118,ADMINISTRATIVE SERVICES,328,GARBAGE,BEND GARBAGE AND RECYCLING,PO BOX 504,BEND,OR,97709.0,16.0
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,328,GARBAGE,BEND GARBAGE AND RECYCLING,PO BOX 504,BEND,OR,97709.0,38.85
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,328,GARBAGE,BEND GARBAGE AND RECYCLING,PO BOX 504,BEND,OR,97709.0,134.55
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,328,GARBAGE,BEND GARBAGE AND RECYCLING,PO BOX 504,BEND,OR,97709.0,94.23
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,328,GARBAGE,BEND GARBAGE AND RECYCLING,PO BOX 504,BEND,OR,97709.0,79.23
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,328,GARBAGE,BEND GARBAGE AND RECYCLING,PO BOX 504,BEND,OR,97709.0,12.95
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,328,GARBAGE,BEND GARBAGE AND RECYCLING,PO BOX 504,BEND,OR,97709.0,44.85
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,328,GARBAGE,BEND GARBAGE AND RECYCLING,PO BOX 504,BEND,OR,97709.0,31.41
1975,High Desert ESD,282,MAC - ADMINISTRATIVE CLAIMING,328,GARBAGE,BEND GARBAGE AND RECYCLING,PO BOX 504,BEND,OR,97709.0,26.41
1975,High Desert ESD,601,FACILITIES MAINTENANCE,328,GARBAGE,CASCADE DISPOSAL,ACCT # 2012-91659702,LOS ANGELES,CA,,38.05
1975,High Desert ESD,601,FACILITIES MAINTENANCE,328,GARBAGE,CASCADE DISPOSAL,ACCT # 2012-91659702,LOS ANGELES,CA,,38.05
1975,High Desert ESD,601,FACILITIES MAINTENANCE,328,GARBAGE,CASCADE DISPOSAL,ACCT # 2012-91659702,LOS ANGELES,CA,,38.05
1975,High Desert ESD,601,FACILITIES MAINTENANCE,328,GARBAGE,CASCADE DISPOSAL,ACCT # 2012-91659702,LOS ANGELES,CA,,38.05
1975,High Desert ESD,601,FACILITIES MAINTENANCE,328,GARBAGE,CITY OF REDMOND,PO BOX 577,REDMOND,OR,97756.0,121.52
1975,High Desert ESD,601,FACILITIES MAINTENANCE,328,GARBAGE,CITY OF REDMOND,PO BOX 577,REDMOND,OR,97756.0,121.52
1975,High Desert ESD,601,FACILITIES MAINTENANCE,328,GARBAGE,CITY OF REDMOND,PO BOX 577,REDMOND,OR,97756.0,121.52
1975,High Desert ESD,601,FACILITIES MAINTENANCE,328,GARBAGE,CITY OF REDMOND,PO BOX 577,REDMOND,OR,97756.0,121.52
1975,High Desert ESD,601,FACILITIES MAINTENANCE,328,GARBAGE,CROOK COUNTY LANDFILL,200 NE SECOND ST SUITE 100,PRINEVILLE,OR,97754.0,25.0
1975,High Desert ESD,601,FACILITIES MAINTENANCE,328,GARBAGE,PRINEVILLE DISPOSAL INC,P.O. BOX 1468,PRINEVILLE,OR,,114.24
1975,High Desert ESD,601,FACILITIES MAINTENANCE,328,GARBAGE,PRINEVILLE DISPOSAL INC,P.O. BOX 1468,PRINEVILLE,OR,,114.24
1975,High Desert ESD,601,FACILITIES MAINTENANCE,328,GARBAGE,PRINEVILLE DISPOSAL INC,P.O. BOX 1468,PRINEVILLE,OR,,114.24
1975,High Desert ESD,601,FACILITIES MAINTENANCE,328,GARBAGE,PRINEVILLE DISPOSAL INC,P.O. BOX 1468,PRINEVILLE,OR,,114.24
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,7.21
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,5.31
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,6.19
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,11.14
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,7.99
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,18.27
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,13.46
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,15.68
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,28.23
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,20.24
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,74.04
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,54.56
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,63.54
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,114.41
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,82.02
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,26.91
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,22.09
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,25.24
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,40.99
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,29.64
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,177.78
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,137.46
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,74.84
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,163.12
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,78.22
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,163.12
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,72.28
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,133.79
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,96.65
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,0.48
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,0.47
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,0.48
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,0.43
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,0.44
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,47.12
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,34.72
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,40.43
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,72.81
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,52.19
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,37.02
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,27.28
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,31.77
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,57.21
1975,High Desert ESD,100,ADMINISTRATION,329,EQUIPMENT RENTALS,"RICOH USA, INC. -- DALLAS",PO BOX 650073,DALLAS,TX,75265.0,41.01
